path	image_width	image_height	image_x0	image_y0	image_xn	image_yn	data_offset	image_E0	image_N0
23-christchurch-15m-subset65-09x01.tif	1000	1000	32000	75200	32999	76199	639	1492000.0	5106000.0
23-christchurch-15m-subset66-09x02.tif	1000	1000	33000	75200	33999	76199	639	1507000.0	5106000.0
23-christchurch-15m-subset67-09x03.tif	1000	1000	34000	75200	34999	76199	639	1522000.0	5106000.0
23-christchurch-15m-subset68-09x04.tif	1000	1000	35000	75200	35999	76199	639	1537000.0	5106000.0
23-christchurch-15m-subset69-09x05.tif	1000	1000	36000	75200	36999	76199	639	1552000.0	5106000.0
23-christchurch-15m-subset70-09x06.tif	1000	1000	37000	75200	37999	76199	639	1567000.0	5106000.0
23-christchurch-15m-subset71-09x07.tif	1000	1000	38000	75200	38999	76199	639	1582000.0	5106000.0
23-christchurch-15m-subset72-09x08.tif	1000	1000	39000	75200	39999	76199	639	1597000.0	5106000.0
23-christchurch-15m-subset73-10x01.tif	1000	1000	32000	76200	32999	77199	639	1492000.0	5091000.0
23-christchurch-15m-subset74-10x02.tif	1000	1000	33000	76200	33999	77199	639	1507000.0	5091000.0
23-christchurch-15m-subset75-10x03.tif	1000	1000	34000	76200	34999	77199	639	1522000.0	5091000.0
23-christchurch-15m-subset76-10x04.tif	1000	1000	35000	76200	35999	77199	639	1537000.0	5091000.0
23-christchurch-15m-subset77-10x05.tif	1000	1000	36000	76200	36999	77199	639	1552000.0	5091000.0
23-christchurch-15m-subset78-10x06.tif	1000	1000	37000	76200	37999	77199	639	1567000.0	5091000.0
23-christchurch-15m-subset79-10x07.tif	1000	1000	38000	76200	38999	77199	639	1582000.0	5091000.0
23-christchurch-15m-subset80-10x08.tif	1000	1000	39000	76200	39999	77199	639	1597000.0	5091000.0
23-christchurch-15m-subset81-11x01.tif	1000	1000	32000	77200	32999	78199	639	1492000.0	5076000.0
23-christchurch-15m-subset82-11x02.tif	1000	1000	33000	77200	33999	78199	639	1507000.0	5076000.0
23-christchurch-15m-subset83-11x03.tif	1000	1000	34000	77200	34999	78199	639	1522000.0	5076000.0
23-christchurch-15m-subset84-11x04.tif	1000	1000	35000	77200	35999	78199	639	1537000.0	5076000.0
23-christchurch-15m-subset85-11x05.tif	1000	1000	36000	77200	36999	78199	639	1552000.0	5076000.0
23-christchurch-15m-subset86-11x06.tif	1000	1000	37000	77200	37999	78199	639	1567000.0	5076000.0
23-christchurch-15m-subset87-11x07.tif	1000	1000	38000	77200	38999	78199	639	1582000.0	5076000.0
23-christchurch-15m-subset88-11x08.tif	1000	1000	39000	77200	39999	78199	639	1597000.0	5076000.0
23-christchurch-15m-subset89-12x01.tif	1000	1000	32000	78200	32999	79199	639	1492000.0	5061000.0
23-christchurch-15m-subset90-12x02.tif	1000	1000	33000	78200	33999	79199	639	1507000.0	5061000.0
23-christchurch-15m-subset91-12x03.tif	1000	1000	34000	78200	34999	79199	639	1522000.0	5061000.0
23-christchurch-15m-subset92-12x04.tif	1000	1000	35000	78200	35999	79199	639	1537000.0	5061000.0
23-christchurch-15m-subset93-12x05.tif	1000	1000	36000	78200	36999	79199	639	1552000.0	5061000.0
23-christchurch-15m-subset94-12x06.tif	1000	1000	37000	78200	37999	79199	639	1567000.0	5061000.0
23-christchurch-15m-subset95-12x07.tif	1000	1000	38000	78200	38999	79199	639	1582000.0	5061000.0
23-christchurch-15m-subset96-12x08.tif	1000	1000	39000	78200	39999	79199	639	1597000.0	5061000.0
24-dusky-sound-subset01-01x01.tif	1000	1000	0	79200	999	80199	639	1012000.0	5046000.0
24-dusky-sound-subset02-01x02.tif	1000	1000	1000	79200	1999	80199	639	1027000.0	5046000.0
24-dusky-sound-subset03-01x03.tif	1000	1000	2000	79200	2999	80199	639	1042000.0	5046000.0
24-dusky-sound-subset04-01x04.tif	1000	1000	3000	79200	3999	80199	639	1057000.0	5046000.0
24-dusky-sound-subset05-01x05.tif	1000	1000	4000	79200	4999	80199	639	1072000.0	5046000.0
24-dusky-sound-subset06-01x06.tif	1000	1000	5000	79200	5999	80199	639	1087000.0	5046000.0
24-dusky-sound-subset07-01x07.tif	1000	1000	6000	79200	6999	80199	639	1102000.0	5046000.0
24-dusky-sound-subset08-01x08.tif	1000	1000	7000	79200	7999	80199	639	1117000.0	5046000.0
24-dusky-sound-subset09-02x01.tif	1000	1000	0	80200	999	81199	639	1012000.0	5031000.0
24-dusky-sound-subset10-02x02.tif	1000	1000	1000	80200	1999	81199	639	1027000.0	5031000.0
24-dusky-sound-subset11-02x03.tif	1000	1000	2000	80200	2999	81199	639	1042000.0	5031000.0
24-dusky-sound-subset12-02x04.tif	1000	1000	3000	80200	3999	81199	639	1057000.0	5031000.0
24-dusky-sound-subset13-02x05.tif	1000	1000	4000	80200	4999	81199	639	1072000.0	5031000.0
24-dusky-sound-subset14-02x06.tif	1000	1000	5000	80200	5999	81199	639	1087000.0	5031000.0
24-dusky-sound-subset15-02x07.tif	1000	1000	6000	80200	6999	81199	639	1102000.0	5031000.0
24-dusky-sound-subset16-02x08.tif	1000	1000	7000	80200	7999	81199	639	1117000.0	5031000.0
24-dusky-sound-subset17-03x01.tif	1000	1000	0	81200	999	82199	639	1012000.0	5016000.0
24-dusky-sound-subset18-03x02.tif	1000	1000	1000	81200	1999	82199	639	1027000.0	5016000.0
24-dusky-sound-subset19-03x03.tif	1000	1000	2000	81200	2999	82199	639	1042000.0	5016000.0
24-dusky-sound-subset20-03x04.tif	1000	1000	3000	81200	3999	82199	639	1057000.0	5016000.0
24-dusky-sound-subset21-03x05.tif	1000	1000	4000	81200	4999	82199	639	1072000.0	5016000.0
24-dusky-sound-subset22-03x06.tif	1000	1000	5000	81200	5999	82199	639	1087000.0	5016000.0
24-dusky-sound-subset23-03x07.tif	1000	1000	6000	81200	6999	82199	639	1102000.0	5016000.0
24-dusky-sound-subset24-03x08.tif	1000	1000	7000	81200	7999	82199	639	1117000.0	5016000.0
24-dusky-sound-subset25-04x01.tif	1000	1000	0	82200	999	83199	639	1012000.0	5001000.0
24-dusky-sound-subset26-04x02.tif	1000	1000	1000	82200	1999	83199	639	1027000.0	5001000.0
24-dusky-sound-subset27-04x03.tif	1000	1000	2000	82200	2999	83199	639	1042000.0	5001000.0
24-dusky-sound-subset28-04x04.tif	1000	1000	3000	82200	3999	83199	639	1057000.0	5001000.0
24-dusky-sound-subset29-04x05.tif	1000	1000	4000	82200	4999	83199	639	1072000.0	5001000.0
24-dusky-sound-subset30-04x06.tif	1000	1000	5000	82200	5999	83199	639	1087000.0	5001000.0
24-dusky-sound-subset31-04x07.tif	1000	1000	6000	82200	6999	83199	639	1102000.0	5001000.0
24-dusky-sound-subset32-04x08.tif	1000	1000	7000	82200	7999	83199	639	1117000.0	5001000.0
24-dusky-sound-subset33-05x01.tif	1000	1000	0	83200	999	84199	639	1012000.0	4986000.0
24-dusky-sound-subset34-05x02.tif	1000	1000	1000	83200	1999	84199	639	1027000.0	4986000.0
24-dusky-sound-subset35-05x03.tif	1000	1000	2000	83200	2999	84199	639	1042000.0	4986000.0
24-dusky-sound-subset36-05x04.tif	1000	1000	3000	83200	3999	84199	639	1057000.0	4986000.0
24-dusky-sound-subset37-05x05.tif	1000	1000	4000	83200	4999	84199	639	1072000.0	4986000.0
24-dusky-sound-subset38-05x06.tif	1000	1000	5000	83200	5999	84199	639	1087000.0	4986000.0
24-dusky-sound-subset39-05x07.tif	1000	1000	6000	83200	6999	84199	639	1102000.0	4986000.0
24-dusky-sound-subset40-05x08.tif	1000	1000	7000	83200	7999	84199	639	1117000.0	4986000.0
24-dusky-sound-subset41-06x01.tif	1000	1000	0	84200	999	85199	639	1012000.0	4971000.0
24-dusky-sound-subset42-06x02.tif	1000	1000	1000	84200	1999	85199	639	1027000.0	4971000.0
24-dusky-sound-subset43-06x03.tif	1000	1000	2000	84200	2999	85199	639	1042000.0	4971000.0
24-dusky-sound-subset44-06x04.tif	1000	1000	3000	84200	3999	85199	639	1057000.0	4971000.0
24-dusky-sound-subset45-06x05.tif	1000	1000	4000	84200	4999	85199	639	1072000.0	4971000.0
24-dusky-sound-subset46-06x06.tif	1000	1000	5000	84200	5999	85199	639	1087000.0	4971000.0
24-dusky-sound-subset47-06x07.tif	1000	1000	6000	84200	6999	85199	639	1102000.0	4971000.0
24-dusky-sound-subset48-06x08.tif	1000	1000	7000	84200	7999	85199	639	1117000.0	4971000.0
24-dusky-sound-subset49-07x01.tif	1000	1000	0	85200	999	86199	639	1012000.0	4956000.0
24-dusky-sound-subset50-07x02.tif	1000	1000	1000	85200	1999	86199	639	1027000.0	4956000.0
24-dusky-sound-subset51-07x03.tif	1000	1000	2000	85200	2999	86199	639	1042000.0	4956000.0
24-dusky-sound-subset52-07x04.tif	1000	1000	3000	85200	3999	86199	639	1057000.0	4956000.0
24-dusky-sound-subset53-07x05.tif	1000	1000	4000	85200	4999	86199	639	1072000.0	4956000.0
24-dusky-sound-subset54-07x06.tif	1000	1000	5000	85200	5999	86199	639	1087000.0	4956000.0
24-dusky-sound-subset55-07x07.tif	1000	1000	6000	85200	6999	86199	639	1102000.0	4956000.0
24-dusky-sound-subset56-07x08.tif	1000	1000	7000	85200	7999	86199	639	1117000.0	4956000.0
24-dusky-sound-subset57-08x01.tif	1000	1000	0	86200	999	87199	639	1012000.0	4941000.0
24-dusky-sound-subset58-08x02.tif	1000	1000	1000	86200	1999	87199	639	1027000.0	4941000.0
24-dusky-sound-subset59-08x03.tif	1000	1000	2000	86200	2999	87199	639	1042000.0	4941000.0
24-dusky-sound-subset60-08x04.tif	1000	1000	3000	86200	3999	87199	639	1057000.0	4941000.0
24-dusky-sound-subset61-08x05.tif	1000	1000	4000	86200	4999	87199	639	1072000.0	4941000.0
24-dusky-sound-subset62-08x06.tif	1000	1000	5000	86200	5999	87199	639	1087000.0	4941000.0
24-dusky-sound-subset63-08x07.tif	1000	1000	6000	86200	6999	87199	639	1102000.0	4941000.0
24-dusky-sound-subset64-08x08.tif	1000	1000	7000	86200	7999	87199	639	1117000.0	4941000.0
24-dusky-sound-subset65-09x01.tif	1000	1000	0	87200	999	88199	639	1012000.0	4926000.0
24-dusky-sound-subset66-09x02.tif	1000	1000	1000	87200	1999	88199	639	1027000.0	4926000.0
24-dusky-sound-subset67-09x03.tif	1000	1000	2000	87200	2999	88199	639	1042000.0	4926000.0
24-dusky-sound-subset68-09x04.tif	1000	1000	3000	87200	3999	88199	639	1057000.0	4926000.0
24-dusky-sound-subset69-09x05.tif	1000	1000	4000	87200	4999	88199	639	1072000.0	4926000.0
24-dusky-sound-subset70-09x06.tif	1000	1000	5000	87200	5999	88199	639	1087000.0	4926000.0
24-dusky-sound-subset71-09x07.tif	1000	1000	6000	87200	6999	88199	639	1102000.0	4926000.0
24-dusky-sound-subset72-09x08.tif	1000	1000	7000	87200	7999	88199	639	1117000.0	4926000.0
24-dusky-sound-subset73-10x01.tif	1000	1000	0	88200	999	89199	639	1012000.0	4911000.0
24-dusky-sound-subset74-10x02.tif	1000	1000	1000	88200	1999	89199	639	1027000.0	4911000.0
24-dusky-sound-subset75-10x03.tif	1000	1000	2000	88200	2999	89199	639	1042000.0	4911000.0
24-dusky-sound-subset76-10x04.tif	1000	1000	3000	88200	3999	89199	639	1057000.0	4911000.0
24-dusky-sound-subset77-10x05.tif	1000	1000	4000	88200	4999	89199	639	1072000.0	4911000.0
24-dusky-sound-subset78-10x06.tif	1000	1000	5000	88200	5999	89199	639	1087000.0	4911000.0
24-dusky-sound-subset79-10x07.tif	1000	1000	6000	88200	6999	89199	639	1102000.0	4911000.0
24-dusky-sound-subset80-10x08.tif	1000	1000	7000	88200	7999	89199	639	1117000.0	4911000.0
24-dusky-sound-subset81-11x01.tif	1000	1000	0	89200	999	90199	639	1012000.0	4896000.0
24-dusky-sound-subset82-11x02.tif	1000	1000	1000	89200	1999	90199	639	1027000.0	4896000.0
24-dusky-sound-subset83-11x03.tif	1000	1000	2000	89200	2999	90199	639	1042000.0	4896000.0
24-dusky-sound-subset84-11x04.tif	1000	1000	3000	89200	3999	90199	639	1057000.0	4896000.0
24-dusky-sound-subset85-11x05.tif	1000	1000	4000	89200	4999	90199	639	1072000.0	4896000.0
24-dusky-sound-subset86-11x06.tif	1000	1000	5000	89200	5999	90199	639	1087000.0	4896000.0
24-dusky-sound-subset87-11x07.tif	1000	1000	6000	89200	6999	90199	639	1102000.0	4896000.0
24-dusky-sound-subset88-11x08.tif	1000	1000	7000	89200	7999	90199	639	1117000.0	4896000.0
24-dusky-sound-subset89-12x01.tif	1000	1000	0	90200	999	91199	639	1012000.0	4881000.0
24-dusky-sound-subset90-12x02.tif	1000	1000	1000	90200	1999	91199	639	1027000.0	4881000.0
24-dusky-sound-subset91-12x03.tif	1000	1000	2000	90200	2999	91199	639	1042000.0	4881000.0
24-dusky-sound-subset92-12x04.tif	1000	1000	3000	90200	3999	91199	639	1057000.0	4881000.0
24-dusky-sound-subset93-12x05.tif	1000	1000	4000	90200	4999	91199	639	1072000.0	4881000.0
24-dusky-sound-subset94-12x06.tif	1000	1000	5000	90200	5999	91199	639	1087000.0	4881000.0
24-dusky-sound-subset95-12x07.tif	1000	1000	6000	90200	6999	91199	639	1102000.0	4881000.0
24-dusky-sound-subset96-12x08.tif	1000	1000	7000	90200	7999	91199	639	1117000.0	4881000.0
25-te-anau-subset01-01x01.tif	1000	1000	8000	79200	8999	80199	639	1132000.0	5046000.0
25-te-anau-subset02-01x02.tif	1000	1000	9000	79200	9999	80199	639	1147000.0	5046000.0
25-te-anau-subset03-01x03.tif	1000	1000	10000	79200	10999	80199	639	1162000.0	5046000.0
25-te-anau-subset04-01x04.tif	1000	1000	11000	79200	11999	80199	639	1177000.0	5046000.0
25-te-anau-subset05-01x05.tif	1000	1000	12000	79200	12999	80199	639	1192000.0	5046000.0
25-te-anau-subset06-01x06.tif	1000	1000	13000	79200	13999	80199	639	1207000.0	5046000.0
25-te-anau-subset07-01x07.tif	1000	1000	14000	79200	14999	80199	639	1222000.0	5046000.0
25-te-anau-subset08-01x08.tif	1000	1000	15000	79200	15999	80199	639	1237000.0	5046000.0
25-te-anau-subset09-02x01.tif	1000	1000	8000	80200	8999	81199	639	1132000.0	5031000.0
25-te-anau-subset10-02x02.tif	1000	1000	9000	80200	9999	81199	639	1147000.0	5031000.0
25-te-anau-subset11-02x03.tif	1000	1000	10000	80200	10999	81199	639	1162000.0	5031000.0
25-te-anau-subset12-02x04.tif	1000	1000	11000	80200	11999	81199	639	1177000.0	5031000.0
25-te-anau-subset13-02x05.tif	1000	1000	12000	80200	12999	81199	639	1192000.0	5031000.0
25-te-anau-subset14-02x06.tif	1000	1000	13000	80200	13999	81199	639	1207000.0	5031000.0
25-te-anau-subset15-02x07.tif	1000	1000	14000	80200	14999	81199	639	1222000.0	5031000.0
25-te-anau-subset16-02x08.tif	1000	1000	15000	80200	15999	81199	639	1237000.0	5031000.0
25-te-anau-subset17-03x01.tif	1000	1000	8000	81200	8999	82199	639	1132000.0	5016000.0
25-te-anau-subset18-03x02.tif	1000	1000	9000	81200	9999	82199	639	1147000.0	5016000.0
25-te-anau-subset19-03x03.tif	1000	1000	10000	81200	10999	82199	639	1162000.0	5016000.0
25-te-anau-subset20-03x04.tif	1000	1000	11000	81200	11999	82199	639	1177000.0	5016000.0
25-te-anau-subset21-03x05.tif	1000	1000	12000	81200	12999	82199	639	1192000.0	5016000.0
25-te-anau-subset22-03x06.tif	1000	1000	13000	81200	13999	82199	639	1207000.0	5016000.0
25-te-anau-subset23-03x07.tif	1000	1000	14000	81200	14999	82199	639	1222000.0	5016000.0
25-te-anau-subset24-03x08.tif	1000	1000	15000	81200	15999	82199	639	1237000.0	5016000.0
25-te-anau-subset25-04x01.tif	1000	1000	8000	82200	8999	83199	639	1132000.0	5001000.0
25-te-anau-subset26-04x02.tif	1000	1000	9000	82200	9999	83199	639	1147000.0	5001000.0
25-te-anau-subset27-04x03.tif	1000	1000	10000	82200	10999	83199	639	1162000.0	5001000.0
25-te-anau-subset28-04x04.tif	1000	1000	11000	82200	11999	83199	639	1177000.0	5001000.0
25-te-anau-subset29-04x05.tif	1000	1000	12000	82200	12999	83199	639	1192000.0	5001000.0
25-te-anau-subset30-04x06.tif	1000	1000	13000	82200	13999	83199	639	1207000.0	5001000.0
25-te-anau-subset31-04x07.tif	1000	1000	14000	82200	14999	83199	639	1222000.0	5001000.0
25-te-anau-subset32-04x08.tif	1000	1000	15000	82200	15999	83199	639	1237000.0	5001000.0
25-te-anau-subset33-05x01.tif	1000	1000	8000	83200	8999	84199	639	1132000.0	4986000.0
25-te-anau-subset34-05x02.tif	1000	1000	9000	83200	9999	84199	639	1147000.0	4986000.0
25-te-anau-subset35-05x03.tif	1000	1000	10000	83200	10999	84199	639	1162000.0	4986000.0
25-te-anau-subset36-05x04.tif	1000	1000	11000	83200	11999	84199	639	1177000.0	4986000.0
25-te-anau-subset37-05x05.tif	1000	1000	12000	83200	12999	84199	639	1192000.0	4986000.0
25-te-anau-subset38-05x06.tif	1000	1000	13000	83200	13999	84199	639	1207000.0	4986000.0
25-te-anau-subset39-05x07.tif	1000	1000	14000	83200	14999	84199	639	1222000.0	4986000.0
25-te-anau-subset40-05x08.tif	1000	1000	15000	83200	15999	84199	639	1237000.0	4986000.0
25-te-anau-subset41-06x01.tif	1000	1000	8000	84200	8999	85199	639	1132000.0	4971000.0
25-te-anau-subset42-06x02.tif	1000	1000	9000	84200	9999	85199	639	1147000.0	4971000.0
25-te-anau-subset43-06x03.tif	1000	1000	10000	84200	10999	85199	639	1162000.0	4971000.0
25-te-anau-subset44-06x04.tif	1000	1000	11000	84200	11999	85199	639	1177000.0	4971000.0
25-te-anau-subset45-06x05.tif	1000	1000	12000	84200	12999	85199	639	1192000.0	4971000.0
25-te-anau-subset46-06x06.tif	1000	1000	13000	84200	13999	85199	639	1207000.0	4971000.0
25-te-anau-subset47-06x07.tif	1000	1000	14000	84200	14999	85199	639	1222000.0	4971000.0
25-te-anau-subset48-06x08.tif	1000	1000	15000	84200	15999	85199	639	1237000.0	4971000.0
25-te-anau-subset49-07x01.tif	1000	1000	8000	85200	8999	86199	639	1132000.0	4956000.0
25-te-anau-subset50-07x02.tif	1000	1000	9000	85200	9999	86199	639	1147000.0	4956000.0
25-te-anau-subset51-07x03.tif	1000	1000	10000	85200	10999	86199	639	1162000.0	4956000.0
25-te-anau-subset52-07x04.tif	1000	1000	11000	85200	11999	86199	639	1177000.0	4956000.0
25-te-anau-subset53-07x05.tif	1000	1000	12000	85200	12999	86199	639	1192000.0	4956000.0
25-te-anau-subset54-07x06.tif	1000	1000	13000	85200	13999	86199	639	1207000.0	4956000.0
25-te-anau-subset55-07x07.tif	1000	1000	14000	85200	14999	86199	639	1222000.0	4956000.0
25-te-anau-subset56-07x08.tif	1000	1000	15000	85200	15999	86199	639	1237000.0	4956000.0
25-te-anau-subset57-08x01.tif	1000	1000	8000	86200	8999	87199	639	1132000.0	4941000.0
25-te-anau-subset58-08x02.tif	1000	1000	9000	86200	9999	87199	639	1147000.0	4941000.0
25-te-anau-subset59-08x03.tif	1000	1000	10000	86200	10999	87199	639	1162000.0	4941000.0
25-te-anau-subset60-08x04.tif	1000	1000	11000	86200	11999	87199	639	1177000.0	4941000.0
25-te-anau-subset61-08x05.tif	1000	1000	12000	86200	12999	87199	639	1192000.0	4941000.0
25-te-anau-subset62-08x06.tif	1000	1000	13000	86200	13999	87199	639	1207000.0	4941000.0
25-te-anau-subset63-08x07.tif	1000	1000	14000	86200	14999	87199	639	1222000.0	4941000.0
25-te-anau-subset64-08x08.tif	1000	1000	15000	86200	15999	87199	639	1237000.0	4941000.0
25-te-anau-subset65-09x01.tif	1000	1000	8000	87200	8999	88199	639	1132000.0	4926000.0
25-te-anau-subset66-09x02.tif	1000	1000	9000	87200	9999	88199	639	1147000.0	4926000.0
25-te-anau-subset67-09x03.tif	1000	1000	10000	87200	10999	88199	639	1162000.0	4926000.0
25-te-anau-subset68-09x04.tif	1000	1000	11000	87200	11999	88199	639	1177000.0	4926000.0
25-te-anau-subset69-09x05.tif	1000	1000	12000	87200	12999	88199	639	1192000.0	4926000.0
25-te-anau-subset70-09x06.tif	1000	1000	13000	87200	13999	88199	639	1207000.0	4926000.0
25-te-anau-subset71-09x07.tif	1000	1000	14000	87200	14999	88199	639	1222000.0	4926000.0
25-te-anau-subset72-09x08.tif	1000	1000	15000	87200	15999	88199	639	1237000.0	4926000.0
25-te-anau-subset73-10x01.tif	1000	1000	8000	88200	8999	89199	639	1132000.0	4911000.0
25-te-anau-subset74-10x02.tif	1000	1000	9000	88200	9999	89199	639	1147000.0	4911000.0
25-te-anau-subset75-10x03.tif	1000	1000	10000	88200	10999	89199	639	1162000.0	4911000.0
25-te-anau-subset76-10x04.tif	1000	1000	11000	88200	11999	89199	639	1177000.0	4911000.0
25-te-anau-subset77-10x05.tif	1000	1000	12000	88200	12999	89199	639	1192000.0	4911000.0
25-te-anau-subset78-10x06.tif	1000	1000	13000	88200	13999	89199	639	1207000.0	4911000.0
25-te-anau-subset79-10x07.tif	1000	1000	14000	88200	14999	89199	639	1222000.0	4911000.0
25-te-anau-subset80-10x08.tif	1000	1000	15000	88200	15999	89199	639	1237000.0	4911000.0
25-te-anau-subset81-11x01.tif	1000	1000	8000	89200	8999	90199	639	1132000.0	4896000.0
25-te-anau-subset82-11x02.tif	1000	1000	9000	89200	9999	90199	639	1147000.0	4896000.0
25-te-anau-subset83-11x03.tif	1000	1000	10000	89200	10999	90199	639	1162000.0	4896000.0
25-te-anau-subset84-11x04.tif	1000	1000	11000	89200	11999	90199	639	1177000.0	4896000.0
25-te-anau-subset85-11x05.tif	1000	1000	12000	89200	12999	90199	639	1192000.0	4896000.0
25-te-anau-subset86-11x06.tif	1000	1000	13000	89200	13999	90199	639	1207000.0	4896000.0
25-te-anau-subset87-11x07.tif	1000	1000	14000	89200	14999	90199	639	1222000.0	4896000.0
25-te-anau-subset88-11x08.tif	1000	1000	15000	89200	15999	90199	639	1237000.0	4896000.0
25-te-anau-subset89-12x01.tif	1000	1000	8000	90200	8999	91199	639	1132000.0	4881000.0
25-te-anau-subset90-12x02.tif	1000	1000	9000	90200	9999	91199	639	1147000.0	4881000.0
25-te-anau-subset91-12x03.tif	1000	1000	10000	90200	10999	91199	639	1162000.0	4881000.0
25-te-anau-subset92-12x04.tif	1000	1000	11000	90200	11999	91199	639	1177000.0	4881000.0
25-te-anau-subset93-12x05.tif	1000	1000	12000	90200	12999	91199	639	1192000.0	4881000.0
25-te-anau-subset94-12x06.tif	1000	1000	13000	90200	13999	91199	639	1207000.0	4881000.0
25-te-anau-subset95-12x07.tif	1000	1000	14000	90200	14999	91199	639	1222000.0	4881000.0
25-te-anau-subset96-12x08.tif	1000	1000	15000	90200	15999	91199	639	1237000.0	4881000.0
26-alexandra-15m-subset01-01x01.tif	1000	1000	16000	79200	16999	80199	639	1252000.0	5046000.0
26-alexandra-15m-subset02-01x02.tif	1000	1000	17000	79200	17999	80199	639	1267000.0	5046000.0
26-alexandra-15m-subset03-01x03.tif	1000	1000	18000	79200	18999	80199	639	1282000.0	5046000.0
26-alexandra-15m-subset04-01x04.tif	1000	1000	19000	79200	19999	80199	639	1297000.0	5046000.0
26-alexandra-15m-subset05-01x05.tif	1000	1000	20000	79200	20999	80199	639	1312000.0	5046000.0
26-alexandra-15m-subset06-01x06.tif	1000	1000	21000	79200	21999	80199	639	1327000.0	5046000.0
26-alexandra-15m-subset07-01x07.tif	1000	1000	22000	79200	22999	80199	639	1342000.0	5046000.0
26-alexandra-15m-subset08-01x08.tif	1000	1000	23000	79200	23999	80199	639	1357000.0	5046000.0
26-alexandra-15m-subset09-02x01.tif	1000	1000	16000	80200	16999	81199	639	1252000.0	5031000.0
26-alexandra-15m-subset10-02x02.tif	1000	1000	17000	80200	17999	81199	639	1267000.0	5031000.0
26-alexandra-15m-subset11-02x03.tif	1000	1000	18000	80200	18999	81199	639	1282000.0	5031000.0
26-alexandra-15m-subset12-02x04.tif	1000	1000	19000	80200	19999	81199	639	1297000.0	5031000.0
26-alexandra-15m-subset13-02x05.tif	1000	1000	20000	80200	20999	81199	639	1312000.0	5031000.0
26-alexandra-15m-subset14-02x06.tif	1000	1000	21000	80200	21999	81199	639	1327000.0	5031000.0
26-alexandra-15m-subset15-02x07.tif	1000	1000	22000	80200	22999	81199	639	1342000.0	5031000.0
26-alexandra-15m-subset16-02x08.tif	1000	1000	23000	80200	23999	81199	639	1357000.0	5031000.0
26-alexandra-15m-subset17-03x01.tif	1000	1000	16000	81200	16999	82199	639	1252000.0	5016000.0
26-alexandra-15m-subset18-03x02.tif	1000	1000	17000	81200	17999	82199	639	1267000.0	5016000.0
26-alexandra-15m-subset19-03x03.tif	1000	1000	18000	81200	18999	82199	639	1282000.0	5016000.0
26-alexandra-15m-subset20-03x04.tif	1000	1000	19000	81200	19999	82199	639	1297000.0	5016000.0
26-alexandra-15m-subset21-03x05.tif	1000	1000	20000	81200	20999	82199	639	1312000.0	5016000.0
26-alexandra-15m-subset22-03x06.tif	1000	1000	21000	81200	21999	82199	639	1327000.0	5016000.0
26-alexandra-15m-subset23-03x07.tif	1000	1000	22000	81200	22999	82199	639	1342000.0	5016000.0
26-alexandra-15m-subset24-03x08.tif	1000	1000	23000	81200	23999	82199	639	1357000.0	5016000.0
26-alexandra-15m-subset25-04x01.tif	1000	1000	16000	82200	16999	83199	639	1252000.0	5001000.0
26-alexandra-15m-subset26-04x02.tif	1000	1000	17000	82200	17999	83199	639	1267000.0	5001000.0
26-alexandra-15m-subset27-04x03.tif	1000	1000	18000	82200	18999	83199	639	1282000.0	5001000.0
26-alexandra-15m-subset28-04x04.tif	1000	1000	19000	82200	19999	83199	639	1297000.0	5001000.0
26-alexandra-15m-subset29-04x05.tif	1000	1000	20000	82200	20999	83199	639	1312000.0	5001000.0
26-alexandra-15m-subset30-04x06.tif	1000	1000	21000	82200	21999	83199	639	1327000.0	5001000.0
26-alexandra-15m-subset31-04x07.tif	1000	1000	22000	82200	22999	83199	639	1342000.0	5001000.0
26-alexandra-15m-subset32-04x08.tif	1000	1000	23000	82200	23999	83199	639	1357000.0	5001000.0
26-alexandra-15m-subset33-05x01.tif	1000	1000	16000	83200	16999	84199	639	1252000.0	4986000.0
26-alexandra-15m-subset34-05x02.tif	1000	1000	17000	83200	17999	84199	639	1267000.0	4986000.0
26-alexandra-15m-subset35-05x03.tif	1000	1000	18000	83200	18999	84199	639	1282000.0	4986000.0
26-alexandra-15m-subset36-05x04.tif	1000	1000	19000	83200	19999	84199	639	1297000.0	4986000.0
26-alexandra-15m-subset37-05x05.tif	1000	1000	20000	83200	20999	84199	639	1312000.0	4986000.0
26-alexandra-15m-subset38-05x06.tif	1000	1000	21000	83200	21999	84199	639	1327000.0	4986000.0
26-alexandra-15m-subset39-05x07.tif	1000	1000	22000	83200	22999	84199	639	1342000.0	4986000.0
26-alexandra-15m-subset40-05x08.tif	1000	1000	23000	83200	23999	84199	639	1357000.0	4986000.0
26-alexandra-15m-subset41-06x01.tif	1000	1000	16000	84200	16999	85199	639	1252000.0	4971000.0
26-alexandra-15m-subset42-06x02.tif	1000	1000	17000	84200	17999	85199	639	1267000.0	4971000.0
26-alexandra-15m-subset43-06x03.tif	1000	1000	18000	84200	18999	85199	639	1282000.0	4971000.0
26-alexandra-15m-subset44-06x04.tif	1000	1000	19000	84200	19999	85199	639	1297000.0	4971000.0
26-alexandra-15m-subset45-06x05.tif	1000	1000	20000	84200	20999	85199	639	1312000.0	4971000.0
26-alexandra-15m-subset46-06x06.tif	1000	1000	21000	84200	21999	85199	639	1327000.0	4971000.0
26-alexandra-15m-subset47-06x07.tif	1000	1000	22000	84200	22999	85199	639	1342000.0	4971000.0
